CPI_cp,CPI_kp,D_ep,EI_avg,Exp_UB,GDP,GDP_cp,GDP_growth,GDP_hh,GDP_kp,GINI_I,GINI_W,IN_d,IN_g,I_20,I_80,I_max,I_min,LIS,M,M_cp,M_ep,M_gov,M_hh,M_if,M_kp,N_goods,Qmax_ep,RD_ep,RD_total,RS_avg,U,W_20,W_80,W_max,W_min,YK_avg,YL_avg,YSB_avg,YUB_avg,Y_avg,avg_A_EE,avg_A_EF,avg_A_LP,avg_B_EE,avg_B_EF,avg_B_LP,avg_D_cp,avg_De_cp,avg_Du_cp,avg_N_goods,avg_Q_cp,avg_Q_kp,avg_Qe_cp,avg_Qs_cp,avg_n_machines_cp,avg_pi_EE,avg_pi_EF,avg_pi_LP,bankrupt_cp,bankrupt_kp,carbon_emissions,cu,dL_avg,dL_cp_avg,dL_kp_avg,debt_cp,debt_cp_allowed,debt_kp,debt_kp_allowed,debt_tot,debt_unpaid_cp,debt_unpaid_kp,dirty_capacity,em_index,em_index_cp,em_index_ep,em_index_kp,energy_percentage,exp_UB,exp_subsidies,green_capacity,markup_cp,markup_kp,n_mach_EI_avg,n_mach_RS_avg,p_avg_cp,p_avg_kp,p_ep,percentile_100,percentile_25,percentile_50,percentile_75,returns_investments,rev_capitaltax,rev_carbontax,rev_energytax,rev_incometax,rev_profittax,rev_salestax,s_emp,s_unemp,switch_rate,total_C,total_C_actual,total_I,total_Q_cp,total_Q_growth,total_Q_kp,total_w,unsat_L_demand,unsat_demand,unsat_invest,unspend_C,w_avg,w_req_avg,w_sat_avg,τˢ_ts,τᴱ_ts,τᴵ_ts,τᴷ_ts,τᴾ_ts,τᶜ_ts
126.22037350418975,161.94684711539162,316832.84459295403,0.0,0.0,614983.3298374399,112417.86478374952,0.12579554197247558,501716.0483023119,849.4167513784625,0.29408738933064615,0.46535220894230583,367.1911499989905,244.79409999932702,110.78214001186635,285.2657911351727,873.9240032789946,66.20623433251285,0.5469077675834211,846795.172807398,159111.4380302171,11.547386144299987,141247.4121517291,410449.7315175227,133930.27306222223,2044.770659562551,16772.061156925833,340795.1163672094,611.9852499983175,999.9360843334266,0.0,0.0332,40.75077747589785,248.34368849304423,1006.4915213922142,0.16556916654289466,41.92999956778103,100.90174800672389,56.69267174641988,1.162,200.6864193209248,0.9998124371279451,0.9924024600045737,1.044650852661667,1.00751988276596,0.9949784469241262,1.0151172931841819,1570.1263297758603,1875.6280704746846,286.51268904537477,83.86030578462916,1553.9122878624614,283.75,2275.173286925542,2091.6798818018547,3502.625,0.9991284075969095,0.996113837243606,1.0152153935050239,0.005,0.1,602453.001510448,0.4509428151403801,147.41654709509336,150.06270737145857,120.95494433144154,31061.450421741378,998860.7797463745,2949.280124107816,21540.666425512652,34010.73054584919,422.8252662355888,847.4681056395461,310000.0,113.85368309614323,108.44785443264817,121.91928677528988,70.2309570595952,0.47593863232238254,2905.0,141731.67936604953,30000.0,0.10083197623627566,0.2122122765659329,0.565,3.135,1.5904146704694846,1.9435875194021257,0.19125000000000003,372.9803214515458,28.518764614281636,87.57533635869186,167.64514800351657,0.2568207390873185,34941.666306484185,0.0,0.0,84084.79000560324,29193.78171565776,0.0,0.33230137309895114,0.348593565713759,0.09415720891130727,502522.04948824353,499430.38987318723,10770.333212756326,310782.4575724923,-0.02471930157990065,5675.0,336339.16002241295,0.13521043621421103,0.1543179294094978,0.6932432432432433,0.006152286488134706,1.5286315127909647,1.4571371856873583,1.4174159417852403,0.0,0.0,0.25,0.25,0.25,0.0
126.70475157381944,151.3311299661227,318063.7712757519,0.0,0.0,602399.6104385578,104723.34245279462,-2.0270889065831783,494633.75508968014,3042.512896083113,0.29406710826966453,0.47712334192514577,363.5656891704148,242.3771261136099,108.29778315785022,282.0587289193554,856.2759131294313,65.89758945819798,0.5616195013488067,855316.187182181,154472.0568276345,11.547386144299987,144923.49287450456,413703.30363334925,138769.23348255554,3436.5529779930616,17923.895576356725,340795.1163672094,605.9428152840247,1144.6271098050024,0.0,0.0288,37.800769641098356,251.56699908793425,1023.2956448741654,0.6627141399126515,38.850726527014956,101.49581064816553,56.49896486069159,1.008,197.85350203587208,0.9998428187712317,0.9914997255759855,1.047810104647909,1.0084597620959117,0.9941275570174966,1.0170759352546357,1538.9121487500865,1875.3995602877037,258.4450481014745,89.61947788178362,1543.9985861330715,446.25,2268.2882895519137,2112.290748628134,3496.875,0.9991514866557515,0.9962161368573983,1.015104380747326,0.0,0.1,604805.7891175314,0.4502764461245946,168.04474862881742,159.36771969112536,254.8150380057378,35456.97653317679,982760.3659477077,4508.707520150722,31069.474917460404,39965.68405332752,0.0,1936.806477508375,310000.0,114.29832115743233,107.76128219999366,122.3936144761008,109.97300781587813,0.47593159665961055,2520.0,141247.4121517291,30000.0,0.10079433478737256,0.21241572850853802,0.46,4.815,1.5965179798371056,1.8161841415140652,0.19125000000000003,381.4984913019599,26.10382115450929,85.05479130571865,169.26818205117095,0.23663510744284888,32375.605439179177,0.0,0.0,84579.84220680456,27921.984361215815,0.0,0.330145983796227,0.35016400773350564,0.10222036028487641,493586.2423722933,491380.1829738539,15534.737458730206,308799.7172266143,-0.015734143118413344,8925.0,338319.36882721825,0.10280157546685109,0.14379170070044722,0.6616113744075829,0.0044694507444871245,1.495667280687464,1.4580847574225055,1.4183746189547632,0.0,0.0,0.25,0.25,0.25,0.0
127.62322136756829,105.67248748814377,318477.3416143105,0.0,0.0,618044.2643303897,112673.8904037835,2.356258767050648,503866.3525948301,1504.0213317760413,0.29365782653792266,0.4864098944326978,364.9781775389253,243.31878502595023,110.0458037133019,285.7435750286062,865.0393307985889,66.8405622496886,0.5470605424054917,855521.5844127492,153812.56064146291,11.532876993811529,143781.2036250498,417335.97378007456,137748.98602249843,2831.3274666696257,15270.413761082258,340795.1163672094,608.2969625648756,1386.2010749058295,0.0,0.0324,36.44871997191481,257.65521716312116,1042.3237410827496,0.46288231095329024,41.01085474557435,101.43228914255583,57.9693971498018,1.134,201.54654103793197,1.000067773370994,0.9911365820516679,1.048070205363199,1.009296755939129,0.9936428580506416,1.0174646935731968,1555.3649951131342,1859.791087600475,276.61196474482773,76.35206880541129,1542.0975860349622,488.75,2255.0164038918124,2083.2395979191906,3502.625,0.99913356034422,0.9962496301491136,1.0154983984448482,0.0,0.15,605550.400984705,0.4502753078060075,153.64970101950252,153.96655526842997,150.4811585302288,39060.21353668214,1.0004673648962097e6,2910.9745960129035,25921.302692756057,41971.18813269504,0.0,1097.136100508551,310000.0,114.4390405220006,107.62510733694512,122.55298048104129,119.40048925159863,0.47596530781635316,2835.0,144923.49287450456,30000.0,0.10082371156823411,0.21062327994649643,0.655,3.935,1.6080909754938866,1.268216896373363,0.19125000000000003,389.46085299471207,24.6782222515616,82.68965121284747,170.9088315889979,0.24782769671765065,34175.71228797864,0.0,0.0,84526.90761879653,29713.690567074085,0.0,0.3325950278197892,0.3629074931904079,0.10025062656641603,503129.0175260403,500233.6824481047,12960.651346378027,308419.51720699243,-0.0015427707449604047,9775.0,338107.6304751861,0.08596245235506283,0.1509909626626931,0.5740740740740741,0.00575465730872049,1.4983591264472613,1.4597009718284348,1.419713973060069,0.0,0.0,0.25,0.25,0.25,0.0
127.77582158092605,161.22501797895183,320451.86417055543,0.0,0.0,628977.0292683581,111408.48725756112,1.0304343712143627,504061.9108852346,13506.631125562415,0.2947933342337897,0.4967499151294164,365.4527495024214,243.6351663349476,109.1640860095636,286.24336507784705,860.9800151900513,66.65464078923142,0.5413587666330426,869143.5163446376,147325.7334362545,11.532876993811529,148328.80031844464,425472.1157615759,141876.11128825636,6129.222663112515,11963.13554602167,330795.1163672094,609.087915837369,1243.1262148739343,0.0,0.0304,34.974383398837915,261.92638869409643,1078.5969576761045,0.31283329010548755,40.897614262503886,102.15066864157001,57.512481450019976,1.064,201.62476435409386,1.0001237459594952,0.9927371803697929,1.0443227654308092,1.007768380542402,0.9945948779424107,1.0142055323316492,1540.1289535754267,1854.2282620519736,292.90501094614933,59.81567773010835,1523.592562498317,770.0,2244.2371076972117,2093.315824237468,3505.875,0.9991370900266036,0.9961612346535159,1.01602100889469,0.01,0.2,609317.1552199287,0.44900986039344626,181.71830119312298,159.33669384331492,405.5343746912029,53864.540742893914,991851.5378074658,1634.2122524645051,61555.99461448527,55498.752995358416,3917.96118380959,1212.094517752228,300000.0,115.15089496031032,106.32025293034776,123.3138468733224,190.28576327887387,0.4759596731933814,2660.0,143781.2036250498,30000.0,0.10092574246914386,0.21079764544355206,0.405,7.555,1.6100137840809876,1.9349245653174094,0.19125000000000003,402.9859798339917,23.533689686409655,80.59052281504115,173.64519288307926,0.24499214560913876,34081.34521875319,0.0,0.0,85125.55720130837,31687.53082915764,0.0,0.3312281332258098,0.36683145296242003,0.10658833403273185,501734.5395453813,495925.76890373323,30777.997307242636,304718.5124996634,0.011568869178355317,15400.0,340502.2288052335,0.11504922985936616,0.15979246245041503,0.6130653266331658,0.011577378441817832,1.4651881520826187,1.4609777570526374,1.4210167693731164,0.0,0.0,0.25,0.25,0.25,0.0
128.75208415914588,149.00014583844901,319520.79069168295,0.0,0.0,630269.1334326025,114664.58045565274,2.962716028807299,506585.49697140144,9019.056005548377,0.29378978015456697,0.5046031569727656,367.7185141357124,245.14567609047495,109.77082473129275,287.48333388477994,854.8217544130982,67.65360842030685,0.5435140881329263,876556.7494425192,150055.00721285286,11.532876993811529,148859.79276030668,432119.66143219173,139804.68733642696,5706.067823747118,8956.998539403565,330795.1163672094,612.8641902261874,2155.6711752666024,0.0,0.0296,33.183879329651916,270.8249584726699,1069.9182279841111,0.5722053594363103,39.498632660397526,102.76804600078519,59.33152012737787,1.036,202.63419878856058,0.9996263367826657,0.9938554553867208,1.0441254892282577,1.0069296876806297,0.9953098376637601,1.0140443119263975,1540.8165354814844,1844.7983419140605,304.4585349976687,44.78499269701783,1524.8541549863126,711.25,2229.994460104265,2096.5145788624427,3495.625,0.9991607300665261,0.9963752877721724,1.0155288457848926,0.0,0.15,607594.472901692,0.4503909076472511,168.64788880683125,164.9622734532087,205.50404234305742,60643.34297414458,999875.9026015721,1102.825117339669,54828.37943230019,61746.16809148425,0.0,808.921749794484,300000.0,114.82533640844966,106.42515658911084,122.95506519388411,175.64660518618678,0.4759204068272634,2590.0,148328.80031844464,30000.0,0.1009040551861366,0.2099001521867289,0.255,6.005,1.6223149862049036,1.7882090883458923,0.19125000000000003,413.8321039335489,22.57266454109553,79.01354113501155,175.97314868185055,0.23208708160402436,32915.52721699793,0.0,0.0,85640.03833398766,31728.409207565845,0.0,0.32685314277158195,0.3694050172935444,0.1051745898190997,508298.78817205643,499937.9513007861,27414.189716150097,304970.8309972625,0.0046301521124619905,14225.0,342560.1533359506,0.13098350138828907,0.16499357730910624,0.5455271565495208,0.016448665756881975,1.461635391194038,1.4628717729204856,1.4227703388530675,0.0,0.0,0.25,0.25,0.25,0.0
131.6698650110873,121.670952240685,315946.44371385267,0.0,0.0,631198.0988402014,118788.16654262721,-1.0104354149763712,511650.5744299666,759.3578676074901,0.29536862456865953,0.5099400432346474,366.65010731870626,244.43340487913753,110.25749959454296,290.6126393385499,854.4457488833253,67.76145265234828,0.5412839344688194,872114.8728156306,156018.7019199523,11.532876993811529,146749.7124161513,436049.2556806499,130184.59436680596,3101.075555077433,9862.838090933496,330795.1163672094,611.0835121978438,1980.628902989894,0.0,0.0308,32.70227121624001,277.3671923280658,1064.026644378875,1.4498733649946445,41.54109555702507,102.49721711083895,59.54391710412267,1.078,204.6602297719867,0.9993271700592212,0.9931653524753031,1.0486798309449452,1.007928464539909,0.995251151861779,1.017011599371401,1530.128173462436,1844.8936876270798,340.9219995259566,49.314190454667475,1534.6573712181041,436.25,2223.515672021624,2113.8448960514656,3500.75,0.999175735787221,0.9965316304444771,1.0155202512523038,0.005,0.2,600804.7658724475,0.44970647618125353,151.49941726958298,173.10605058854932,-64.56691592008046,57134.852796424864,1.0154419603630166e6,1863.5201140070124,27817.383916927516,58998.37291043188,2348.344325671181,1632.5644236867174,300000.0,113.54219373925365,107.11427394536702,121.57771932301458,107.08807183683318,0.47590727141704203,2695.0,148859.79276030668,30000.0,0.10089825649621538,0.20578928129970403,0.345,2.76,1.6590799025437744,1.460220735759494,0.19125000000000003,420.9652189634305,22.111803654138434,77.59739212350343,177.0043943479674,0.2403332876554595,34617.57963085423,0.0,0.0,85414.34759236574,31114.837606787627,0.0,0.32158520606447033,0.3600781339245369,0.09761206535400084,519787.64159084635,507720.9801815084,13908.691958463758,306931.4742436208,-0.007976388108914398,8725.0,341657.39036946296,0.1181507603145211,0.18220890302553727,0.4380032206119162,0.02321459850874308,1.483111279874094,1.4647111881319084,1.4243985578330134,0.0,0.0,0.25,0.25,0.25,0.0
130.93461620681526,92.08372675862576,316702.0019028612,0.0,0.0,606830.5242110611,110971.48891899944,-5.848588403735424,496228.6414645701,-369.6061725083915,0.29315684621481825,0.5174795262177101,362.548544161646,241.69902944109737,107.12889067113582,282.01524970139627,839.4257336024511,67.75101883804501,0.5628439676694481,868360.2634143021,157463.27940547146,11.532876993811529,145501.54228631407,428573.48235595715,134688.47802194924,2121.948467616596,14144.812254086117,330795.1163672094,604.2475736027434,1296.9072273585666,0.0,0.034,30.451922372515497,275.26238234907777,1056.3102229070569,0.0,36.136301634402216,102.46526998496537,58.6998849664605,1.19,198.49145658582808,0.9996779909822404,0.9939164350156423,1.0499850515872438,1.00765967489083,0.9959162025330782,1.0176130780506256,1526.5476673106468,1851.8589276013952,292.5872715552521,70.72406127043058,1546.7096026530396,351.25,2224.496974813395,2112.135904838176,3492.0,0.99916572140365,0.996505743851136,1.0159315984554527,0.0,0.1,602258.3173541526,0.45284623674200636,161.78445418978214,170.39335701689598,75.69542591864348,49266.35046302143,1.0074088295785261e6,1472.366918950598,18035.251542069647,50738.71738197203,0.0,91.94378969282593,300000.0,113.81689100086088,107.9614066278954,121.86886759661175,86.5575343124492,0.47589559684065036,2975.0,146749.7124161513,30000.0,0.10081316642345615,0.20423495416332402,0.075,3.595,1.6498155464632516,1.1051328584407543,0.19125000000000003,417.5278698064826,19.92123142340782,74.12132553054781,174.14714500909307,0.20718015891344282,30113.58469533514,0.0,0.0,85387.72498747117,28471.237667988684,0.0,0.3132489875031195,0.3529812148178948,0.09481668773704172,507747.1605380224,503704.41478926304,9017.625771034825,309341.9205306079,-0.011719384610908492,7025.0,341550.8999498847,0.11874520053705317,0.16083868508273474,0.61716621253406,0.007962123794991949,1.465067083125918,1.4659486752989201,1.4259273926512264,0.0,0.0,0.25,0.25,0.25,0.0
131.09118835408833,120.26651514511735,315959.8056470869,0.0,0.0,623644.1497982307,118305.43948512975,-2.81671355241467,505163.92670314247,174.78360995847004,0.29467041940091837,0.5241396886097448,363.41554718353325,242.27703145568887,108.71110775784766,285.1652350648232,845.4629336563889,67.22916835195102,0.5464975698720276,861111.7081021832,161078.63177541888,11.529684188524875,142225.79675822105,421714.47540159844,134316.2413639964,1765.03311875989,14752.55089835445,330795.1163672094,605.6925786392221,1003.9686314878552,0.0,0.0364,28.79106749833406,275.55725646161005,1013.8303687624706,0.3631735305106929,40.3449500678394,102.24600369889185,58.200616914525654,1.274,202.0655706812569,0.9996036311428653,0.9935168328347883,1.0512893271894386,1.0082921168084122,0.9958109846889786,1.0183850878004994,1549.904736126372,1845.3141298542937,273.26538039467664,73.76275449177224,1552.943429345918,252.5,2220.8651351520944,2084.006771495844,3495.625,0.9991658298740663,0.9965474591948881,1.0160782980572218,0.0,0.15,600842.461779631,0.45640778441437824,147.69983987188095,157.4006013374861,50.69222521582971,45012.11228058516,1.0240458673150025e6,1954.1456509981626,15409.229194464171,46966.25793158333,0.0,1286.895712335592,300000.0,113.54931764412213,108.3915861417866,121.58286823655908,62.0538357490933,0.47589756753506185,3185.0,145501.54228631407,30000.0,0.1008916323313448,0.20734048729162638,0.43,2.26,1.6517884026123562,1.443365536295279,0.19125000000000003,414.4703700455809,18.267824210129945,70.95609967828074,171.04886670856553,0.23534441425339053,33620.79172319947,0.0,0.0,85205.00308240995,30092.208980475963,0.0,0.31740669774966923,0.3567763761583365,0.09594251901944209,515088.95663828915,512022.9336575012,7704.614597232086,310588.6858691836,-0.011144083921664322,5050.0,340820.0123296398,0.09031467696774076,0.14988474082501868,0.6245353159851301,0.005952414512627624,1.4826876758017953,1.4673815288665197,1.4271547235291042,0.0,0.0,0.25,0.25,0.25,0.0
130.55226288053692,137.71832468908414,317382.38570934266,0.0,0.0,619277.1303730666,115023.9269164661,-1.0487359858085017,501381.4079369134,2871.7955196870907,0.2955115439337236,0.5333009424641297,362.5638769800322,241.7092513200215,107.36399098679738,283.5062482203269,834.4966287901427,68.68705695624756,0.5519806342660482,855991.91061522,159354.1824572906,11.529684188524875,146046.17644969374,415047.0576925939,132829.47460214148,2703.4897293117065,15485.317782817017,330795.1163672094,604.2731283000537,973.8760475300143,0.0,0.0356,26.540076839927423,275.5652602527901,1040.1020076756736,-1.4210854715202004e-14,39.8675495085419,102.54869496293507,56.89031870328842,1.246,200.5525631747654,0.999836686319511,0.9935268117940412,1.0486737354642508,1.0082318433982314,0.9957608763750034,1.01751578061404,1544.223438968143,1840.8853271876462,286.4109668811306,77.42658891408509,1547.887273388739,373.75,2216.616147842403,2079.0796626486567,3493.625,0.999165216869724,0.99655657894386,1.0163497613164167,0.005,0.25,603567.2537024737,0.4569984599214324,163.96236169614244,155.0631810917107,252.95416774045867,40033.90623116293,1.0160976512918368e6,1395.5512155807096,24750.522533860538,41429.45744674364,1715.90570090439,854.8877478554672,300000.0,114.06425838689952,108.03816208042254,122.13104802628916,92.42998934650669,0.475885127054478,3115.0,142225.79675822105,30000.0,0.10073848275427806,0.2078705264823026,0.255,4.395,1.64499777954866,1.6528115355524826,0.19125000000000003,413.3711896998414,16.466944650496124,67.30082890724309,166.93632905056924,0.23634207404533636,33222.95792378484,0.0,0.0,85457.24580244588,30083.138924048384,0.0,0.31378352010869365,0.33222347912441635,0.09371042634022794,510662.07787469536,508048.8256459184,12375.261266930265,309577.4546777478,0.004422467296044029,7475.0,341828.9832097835,0.12589695199243633,0.15645448701607778,0.678494623655914,0.005117380635846214,1.4570384043102877,1.4684920431235746,1.4283593670721395,0.0,0.0,0.25,0.25,0.25,0.0
130.42705919601804,120.23467457255182,318850.1431040187,0.0,0.0,625011.8990205885,117632.77558227124,3.3969301673120778,502282.54048815416,5096.582950163088,0.2939514500070601,0.5402094619491352,364.1962876014707,242.79752506764717,107.4169534438316,284.95175517219553,745.283401532603,69.51034461666833,0.5486367592777398,854450.3446571146,154258.3035214598,11.52818394337539,146992.57163727365,410018.1593502138,138791.82455210827,4377.95741211569,12598.880465195245,330795.1163672094,606.9938126691179,1231.8932318396967,0.0,0.0348,25.39635746782568,274.3870998087432,1041.0131502138765,0.25993163284363163,38.40519477877959,102.87135083660448,58.41847057987752,1.218,200.91301619526158,0.9999197781120961,0.9947853500014803,1.0460464890955805,1.006660508217061,0.996607436146608,1.0146931693911436,1543.4623670934568,1835.327777508484,307.82215582216674,62.994402325976225,1528.6988566202172,642.5,2209.7369130841203,2069.8493553172807,3486.5,0.9991958613077927,0.9966481448091317,1.0161681652120802,0.0,0.15,606386.6758460316,0.45261098568504615,175.76345494512526,154.82073352110805,385.19066918529836,37481.17473378794,1.014622877661067e6,1188.087813382264,38605.02471845202,38669.262547170205,0.0,224.02780994315262,300000.0,114.59708268098072,106.7019072661663,122.69663653785065,158.36904777141783,0.47586605353828315,3045.0,146046.17644969374,30000.0,0.10057823725644656,0.20892370751024242,0.21,6.785,1.6434201754652031,1.442983405117357,0.19125000000000003,412.97029894735226,15.564561228423027,64.30326410869458,163.19093067587255,0.23133036403323068,32004.328982316394,0.0,0.0,85726.1256971704,31088.4880163184,0.0,0.31359596029621906,0.3423401610872655,0.10353535353535354,511599.71095821797,507311.43883053353,19302.512359226006,305739.77132404345,0.007026179569303209,12850.0,342904.5027886816,0.09962128654376656,0.16627490372866718,0.6325947105075054,0.008382084735060857,1.453216634980674,1.4699014440165614,1.4296320860365859,0.0,0.0,0.25,0.25,0.25,0.0
129.99506813193136,143.18376982177355,314212.71845541615,0.0,0.0,626947.4349266196,114646.81401573539,1.3773422905664212,511363.9325976531,936.6883132310859,0.29634172672066855,0.5457063629511469,365.8805392118615,243.92035947457435,108.26008598387625,288.50328408367295,856.9141900155057,69.56115559648956,0.5479289857576013,849603.9871546353,156279.77128020857,11.52818394337539,144642.56037800934,413925.2837394779,131861.73461426984,2883.1089587263086,10046.68723113225,330795.1163672094,609.8008986864359,1569.2135322015945,0.0,0.0348,24.496379144892032,277.9425191832904,1072.6029799281328,0.1925935265312546,41.47374274135022,103.05680164280164,58.79702865490945,1.218,204.5455730390613,0.9998169537586392,0.9938340646773725,1.049102584649869,1.007671744879067,0.996386584303402,1.0169482145616717,1549.035246471046,1838.51912658991,343.4161971217463,50.233436155661245,1536.2742802987425,332.5,2208.114841246329,2087.5681954400566,3489.0,0.9992092037005378,0.9967064109324539,1.0164041835497275,0.005,0.15,597560.33638239,0.45392737832366964,150.08266769595676,164.67865501189343,4.122794536590032,34412.463468504364,1.0149136164167784e6,1967.5648783287659,23485.097335695827,36380.02834683313,2276.146860013262,812.8339329087817,300000.0,112.9290500648713,107.22571057980481,120.90964223348159,82.35249510473825,0.47586185185371527,3045.0,146992.57163727365,30000.0,0.10067843058498074,0.20855521836565155,0.28,2.665,1.637976958124285,1.7184044824797131,0.19125000000000003,420.4918876867556,14.957777186800703,63.09243358083735,163.7383555287715,0.25287747503108593,34561.45228445853,0.0,0.0,85880.66803566812,29802.563360024837,0.0,0.32268601886307413,0.34349416275504707,0.09616195698017714,514880.41285148927,507456.80820838886,11742.548667847916,307254.8560597485,-0.005493083981960642,6650.0,343522.67214267247,0.07564731185303974,0.1814663188767346,0.5483870967741935,0.014418114299565854,1.4678918178360234,1.4718047160705716,1.431436385436582,0.0,0.0,0.25,0.25,0.25,0.0
129.47947594805242,107.32277102533337,315670.2444124416,0.0,0.0,606731.8734082314,105308.12946034202,-1.2140366876103728,498248.26267716737,3175.4812707219753,0.29436069409291243,0.5554669037066612,360.5590944275901,240.3727296183934,106.28669825854546,283.2743209812695,743.2637012849996,68.56519486896678,0.5655366932452351,849932.0211516512,157146.9600080756,11.517922825361415,145050.93908868812,411954.29996479023,133698.92164717388,2069.382520098015,12043.589178921935,320795.1163672094,600.9318240459835,1185.720235278669,0.0,0.0348,21.81965138002795,281.00650555357277,1083.0707593885072,0.0,37.28553970752989,102.93874121213334,57.8570241512038,1.218,199.299305070867,1.000160444959239,0.9949884686876791,1.0483109656605283,1.0066041765268976,0.9966908775970248,1.015856889158496,1533.0225983084126,1850.2798229169741,277.4663949611542,60.21794589460968,1541.6112813570633,352.5,2213.0661041940666,2114.2509396324494,3479.5,0.9992203643203077,0.9967812444353079,1.016359535201949,0.0,0.15,600353.8251487303,0.45528567298637895,160.0939012676006,170.13491819942553,59.68373194935127,31342.154345774034,1.0004384929037107e6,1746.2544591517496,23530.871793731476,33088.408804925784,0.0,1092.9866069959098,290000.0,113.45697337828852,107.60706238335906,121.47128814280317,87.09966660410855,0.4758478070711626,3045.0,144642.56037800934,30000.0,0.1006896253009609,0.2092246495037427,0.09,3.16,1.6314803415286032,1.2880225952399245,0.19125000000000003,423.127090190106,12.475812881694205,60.101901728716875,163.4220751431472,0.2251948671188032,31071.283089608234,0.0,0.0,85782.28434344445,27752.20246078515,0.0,0.31471669327591245,0.342023102266891,0.09747899159663866,503765.93815543246,500219.24645185564,11765.435896865736,308322.25627141265,-0.005299433521317143,7050.0,343129.1373737778,0.16398556615823479,0.15325494714004137,0.5661538461538462,0.007040356314210627,1.4817566340764772,1.473668468183465,1.4330949481474209,0.0,0.0,0.25,0.25,0.25,0.0
129.57530029937985,106.78420461102179,319788.2301681251,0.0,0.0,613612.4320014268,104282.10090165572,-1.1785225626474627,506712.6231165218,2617.7079832492877,0.2959718150735769,0.5509343853227272,362.2316054632768,241.4877369755179,106.9350194788553,288.3919489871913,854.2751868811627,68.48146674541077,0.5641113694038167,849040.9394422383,156531.30306559574,11.517922825361415,142154.5960700452,419262.27833279374,128290.37735726332,2790.8666937148882,14162.3185984499,320795.1163672094,603.7193424387947,1200.1197863182188,0.0,0.0308,22.336992242625385,287.05280349024497,1098.3911032162973,-5.684341886080802e-14,39.74294882127399,103.84372478985932,58.020375635475226,1.078,202.68504924660854,1.0002342353954734,0.9948552038924353,1.0478124158794706,1.0067447679933517,0.9971062057968128,1.0152992381111878,1529.3942229711945,1842.321656987494,269.80721466655365,70.8115929922495,1539.9878700668694,577.5,2212.376772830542,2094.1416011846663,3478.75,0.9992205691598826,0.9968441672724248,1.0164942234602634,0.0,0.1,608197.0233405861,0.45587199389532834,179.29350583768795,162.01299468534364,352.0986173611308,32561.770753666107,998809.2894970365,1573.6737232404869,29600.824911143776,34135.444476906596,0.0,435.28597437499263,290000.0,114.9392085056046,107.49623058858417,123.058120845971,142.09016695060205,0.4758474057720415,2695.0,145050.93908868812,30000.0,0.10061050480549058,0.20706135465814227,0.425,6.555,1.6326877571771896,1.2815590488364599,0.19125000000000003,427.69876747330807,13.435816450670105,61.69154903395985,167.9935123745315,0.24118542290170808,33119.12401772838,0.0,0.0,86536.4373248828,27241.87565555416,0.0,0.33124195068448814,0.37448086062152935,0.0989517819706499,502706.02515812224,499404.6447485182,14800.412455571886,307997.5740133739,0.003006382425116282,11550.0,346145.7492995312,0.08588108209935463,0.1499594258999679,0.669054441260745,0.006567218701159616,1.4979913698519884,1.4752588794998174,1.4345763507825418,0.0,0.0,0.25,0.25,0.25,0.0
129.5996939363064,153.6940760837404,314897.03921076906,0.0,0.0,602900.2431990487,99238.2179143323,-3.542227339352573,500059.070531721,3602.9547529953547,0.2954727620259083,0.5463559031539998,366.95699411792367,244.6379960786158,105.45984712860044,282.44323620708616,750.3933786907221,67.7415687901056,0.5732682207440835,856482.1345340639,157347.22507305618,11.492323482997193,143458.707780964,427519.30604850355,124012.47910107402,4132.924206983229,18407.463517549597,320795.1163672094,611.5949901965395,1351.615612975134,0.0,0.0332,23.205897280492493,295.0687683256538,1082.2142234594903,0.0,38.31272487320227,103.68706491146811,56.86183842801805,1.162,200.02362821268844,1.0000219417758456,0.9936124990173504,1.0510698804725471,1.008292373296645,0.9965555554122121,1.018202545518553,1505.828264536065,1833.697613117543,256.7754330254145,92.03731758774798,1527.0539891298101,461.25,2208.3014913139655,2072.213617784833,3478.375,0.999230331380296,0.9968229763825279,1.0167537809968794,0.005,0.15,597936.6488507934,0.45172179917233374,160.30397056775735,156.16509571096566,201.6927191356749,37222.359980179936,983604.0856320224,2948.865249947299,33773.476610539336,40171.22523012724,1112.4956592235214,1148.4384778998706,290000.0,113.00016691616976,106.59107983343756,120.76877439002489,113.67288345661089,0.4750083053135333,2905.0,142154.5960700452,30000.0,0.100554816929849,0.20778622029404964,0.36,4.845,1.6329951243395344,1.8445427830376582,0.19125000000000003,433.2622349750894,14.581621690832629,63.547454344930955,172.6395786667522,0.2284532072951671,31927.270727668576,0.0,0.0,86405.88742622346,26838.696337012174,0.0,0.33071195798361747,0.36447972612544827,0.10101010101010101,494428.8478267635,491802.0428160114,16886.73830526967,305410.797825962,0.0023285455834884637,9225.0,345623.54970489384,0.09439981200368452,0.1456796178180365,0.6455331412103746,0.005312806933288949,1.5105761035733845,1.477314346072656,1.436709568863206,0.0,0.0,0.25,0.25,0.25,0.0
