timestamp,hh_id,all_I,C_actual,all_w,all_labor,all_capital,all_UB_I,all_socben_I,all_W,real_I,all_C
660,2149,248.71634814340598,231.7964676138889,1.7159394697701211,128.69546023275907,48.233392351609396,0.0,71.78749555903751,246.23768784463098,232.31571931695146,231.84656539738202
660,238,173.05870219107288,172.82718029330033,1.5596382193697578,116.97286645273184,0.1828784608129666,0.0,55.90295727752809,1.1009877510776676,160.87141313743663,173.05852720415618
660,604,142.18849647767846,144.63629088707623,0.9887955029006776,74.15966271755083,14.831075211988937,0.0,53.19775854813869,68.06413688803585,133.07494764351438,144.63629088707626
660,1658,448.76628257517154,450.5797723559191,3.857681304627273,289.3260978470455,63.67727200711446,0.0,95.76291272101159,300.92972774026396,434.1211189477289,450.90570005770974
660,603,371.83305231848243,380.6047783230668,2.0389173577831987,152.9188018337399,124.62424706637051,0.0,94.29000341837201,583.7339569303117,359.3579346340849,380.91380042508416
660,2255,157.19279902410415,163.4274646175252,0.5,37.5,57.56388084608916,0.0,62.128918178014985,267.44342944799473,133.42913569383094,163.73093974489743
660,129,436.44722068640647,447.06793149236296,2.787268789827241,209.04515923704307,126.89784364809461,0.0,100.50421780126878,592.6944167360987,379.9416967209718,447.0978097382382
660,2383,98.86301702351822,98.38446389905614,0.6826263812345775,51.19697859259331,4.474392763294077,0.0,43.19164566763084,21.751324694529245,86.20075875098642,98.51134664674014
660,26,212.17632713691052,207.07458999459115,1.301306562790384,97.5979922092788,52.16067404199258,0.0,62.41766088563912,253.09116554894493,203.05840983519548,207.07458999459112
660,1702,209.62249135410246,212.1115300859345,1.7712468695098904,132.84351521324177,13.478908357372163,0.0,63.300067783488544,61.59423550651448,172.51453674773143,212.121968334148
660,1182,114.18131220517941,115.75598735618429,0.8323871298554478,62.42903473915858,5.320913277176409,0.0,46.43136418884441,23.72274031463688,105.77540225812882,115.76734396678152
660,1388,244.47025234751095,246.7678176203772,2.2011601180436675,165.08700885327508,11.41033417616884,0.0,67.97290931806704,51.95100996599396,229.10942887816964,247.936626896688
660,2179,161.86425067145655,161.8642506714566,1.4370995742594508,107.78246806945882,5.978059350516741e-14,0.0,54.08178260199769,2.2737367544323206e-13,154.6657274595764,161.86425067145657
660,109,99.52652659860487,101.94228247315155,0.5285709971488208,39.64282478616156,14.516531281275164,0.0,45.36717053116814,66.60072753960836,88.18254908598696,101.96852105771973
660,660,134.691963670794,139.99333400380021,0.5,37.5,40.95294711634166,0.0,56.23901655445233,189.4027460051417,116.73015171029222,139.99333400380021
660,1022,182.55232590095738,186.37945749681427,1.0693367350977312,80.20025513232983,39.2343387422119,0.0,63.11773202641565,182.70614116745213,158.0139285314839,186.38822732545444
660,2303,270.7458597534388,273.62327200908487,2.6121977919332227,195.91483439499171,4.3309497702172965,0.0,70.50007558822978,17.713382968919746,236.10956717959638,273.85645567932437
660,2295,103.97964760608139,103.43361057261318,0.7363007910245895,55.22255932684421,4.519084448383225,0.0,44.23800383085394,22.031287940571232,90.61654811541776,103.5085412733771
660,706,130.73693069461757,132.7822155927622,0.9533142397166947,71.4985679787521,9.021233524407897,0.0,50.21712919145758,40.844700446744525,122.33646443968651,132.8245907702226
660,225,244.32702266624693,249.5331124195263,1.5355071606790196,115.16303705092648,55.757898387467485,0.0,73.40608722785296,259.885755860734,219.7810336261104,249.61524545732743
660,107,318.5028949938405,326.62062991053364,1.8914288609654346,141.8571645724076,90.93783582566256,0.0,85.70789459577036,424.2313928723028,276.43648378456743,326.62062991053364
660,620,142.1755302142119,143.8749559092433,0.9363299180852783,70.22474385639588,18.514547277400478,0.0,53.43623908041554,86.32497354554621,133.6777576040426,143.87495590924334
660,1399,116.97874118007246,116.77491816995746,0.9475857419508881,71.0689306463166,1.4945148376291853e-14,0.0,45.90981053375585,0.2038230101150873,116.32918826086056,116.97874118007248
660,213,154.72613891359134,160.60931903329757,0.7007265093245043,52.554488199337825,42.5481803772292,0.0,59.62347033702431,196.40521291364414,132.93825806806103,160.65653937612367
660,508,211.81294329502907,216.6921665584431,1.483173820504369,111.23803653782767,34.03087256976412,0.0,66.54403418743728,156.91501716301065,195.04915706614057,216.69216655844312
660,82,152.41234330098624,155.07312580887773,1.121469154095263,84.11018655714473,13.57736978667646,0.0,54.724786957165044,61.890610557938174,125.38490572044306,155.1290715022734
660,530,156.2900159462787,159.199638272966,0.7488276752902046,56.162075646765345,40.7205661612973,0.0,59.40737413821603,190.6896766126738,137.832053202749,159.199638272966
660,357,131.37309792126183,133.46343924596752,0.8829012906275567,66.21759679706675,13.984894263139054,0.0,51.170606861056015,64.39856048378917,117.62027462936307,133.55684981758577
660,1383,434.17069729682925,444.7540118709116,2.6943467639025833,202.07600729269376,131.40999711050924,0.0,100.68469289362625,614.1841116312598,383.9374058971944,444.7540118709117
660,981,71.9869870285981,71.21584296837531,1.30631381397131,0.0,0.7939167869022605,35.0,36.19307024169584,4.545692104364491,62.56250174016061,71.2158429683753
660,674,160.96298984596012,162.02649605157907,1.22147001253289,91.61025093996675,13.488452633378284,0.0,55.86428627261509,63.06514473835463,147.6093564172705,162.06598136875232
660,103,150.82013666161384,151.46934418094753,1.272639244908921,95.44794336816906,3.1153531553269795,0.0,52.25684013811781,14.162231605328401,144.93700027548044,151.55289184444254
660,1963,293.3797702763057,293.37396593108434,2.9383947501634893,220.37960626226172,0.3088625511582782,0.0,72.69130146288569,1.4742410348295039,258.5042023672114,293.3739659310844
660,554,458.85218788537577,469.93514800353336,2.7550882047813103,206.63161535859828,147.94418727123764,0.0,104.27638525553981,692.2935799921254,410.90064412695455,470.70263483824147
660,992,96.26862258767679,95.318318588627,0.7225160881171082,54.18870660878312,0.3149027587328908,0.0,41.76501322016078,2.447457871696656,83.02163551662126,95.32163204881556
660,1156,392.044157054403,394.2642420445193,2.2825913341614728,171.19435006211046,124.85787903140277,0.0,95.99192796088975,591.3963630667797,375.8650198737675,394.2642420445193
660,947,92.74144233666485,94.04292881145747,0.61333073412947,45.999805059710255,4.779938783478579,0.0,41.96169849347601,21.423953878589586,85.4069057010357,94.10550939238831
660,251,219.14843970491586,222.79140630677017,1.7657765137273846,132.43323852955385,20.921980727086407,0.0,65.7932204482756,95.82718283424362,200.9351106511613,223.03301239870967
660,1387,145.3908372627184,175.8960623102796,1.7673328725105664,0.0,48.1362802871483,35.0,62.2545569755701,198.35087877542173,131.86780211498262,175.89606231027955
660,1497,291.53502918030915,296.08211695462575,1.9237152537470317,144.27864403102737,67.08475964937375,0.0,80.17162549990803,314.39647470439667,261.1783111021515,296.08211695462575
660,1168,135.87350352529302,139.01869336767453,0.8768884344864883,65.76663258648662,17.48413443593388,0.0,52.622736502872506,79.98027938489858,116.79627004993708,139.064347697884
660,2103,77.5305449822718,76.30066326518356,0.5,37.5,2.5954996382966513,0.0,37.435045343975155,13.569761972711603,69.85868970455307,76.38986145221092
660,2462,127.05033765835323,129.27707679000778,0.8848187526524749,66.36140644893563,10.802439353775249,0.0,49.886491855642355,49.13169919265252,119.79723800673617,129.34636258742879
660,663,256.2616318554543,260.1196215683297,2.297744889424601,172.3308667068451,14.064701607093316,0.0,69.8660635415159,63.010343112824785,233.6788641383737,260.1196215683297
660,230,142.67276619034004,145.83990985242914,0.6081529582540203,45.61147186905152,39.83372727945756,0.0,57.22756704183095,186.21582426860536,134.37336191924038,146.1045230132551
660,1935,421.92454537821175,427.7950945551905,3.1269708301324597,234.52281225993448,91.46566076800694,0.0,95.93607235027031,428.98803632426547,359.43743370262007,428.3915654397278
660,1773,81.27169865547168,80.44322333081112,0.53045,39.78375,2.5801563571289146,0.0,38.90779229834276,13.09540844920187,73.31797979481013,80.44322333081115
660,743,112.98355364206361,129.17729718774342,1.1082356240840598,0.0,20.78347226233619,35.0,57.200081379727415,82.61788995607196,96.61343239038334,129.19506415772736
660,2135,178.36704444198776,155.3245459162611,1.8125645248201923,135.94233936151443,4.132870558698833,0.0,38.2918345217745,42.69155840377158,154.51075080191032,155.44264189122578
660,1275,276.4095320975557,276.2618516118325,2.7395200982209422,205.46400736657068,0.29182208907849216,0.0,70.65370264190653,1.5351010740526476,241.73052970646432,276.40796792245584
660,1593,147.78567614124347,153.46902943894443,0.5,0.0,52.761176443321375,35.0,60.02449969792209,245.1610659616587,131.4114149342701,153.47258672923206
660,520,232.53724979261114,235.16214260273665,2.163156711383904,162.2367533537928,4.85461597869595,0.0,65.4458804601224,20.455588103929983,212.59801479869816,235.16831225013306
660,11,405.0030218017076,414.4219944315193,2.6063192827273,195.47394620454747,113.12718738225567,0.0,96.40188821490445,528.4258127652029,377.19506760560466,414.8530351665575
660,1668,92.59414770778653,92.79417504779563,0.6143834894729939,46.078761710474545,4.620320711037653,0.0,41.895065286274345,21.766534887754474,84.8031594018512,92.79417504779565
660,1221,146.2762278147161,148.38679407408046,1.131869571266503,84.89021784498772,8.522913995346766,0.0,52.86309597438162,38.41024005466642,131.9377714574456,148.50364213235372
660,922,285.08688613493877,286.535032658832,2.8394082578912543,212.95561934184406,0.30459483407491134,0.0,71.8266719590198,1.7053025658242404e-13,252.0066124522264,286.535032658832
660,553,160.71625835790041,164.3208221747404,0.8132769284732723,60.99576963549542,39.73267098229563,0.0,59.98781774010936,185.29794840981387,139.20011466423463,164.3208221747404
660,1135,118.57989640647335,121.02674026213222,0.5463635,40.9772625,26.545577614338512,0.0,51.05705629213483,123.7597809667846,107.8410537592508,121.16932800831377
660,327,234.54626049395847,236.67463601768006,1.8590240773601692,139.4268058020127,26.66808404041287,0.0,68.4513706515329,124.66068614671704,212.34918220347967,236.67463601768006
660,754,249.68380581516155,254.56632208768423,1.9939820732271927,149.54865549203944,29.229535961628464,0.0,70.90561436149363,134.08455132862764,206.03929277049204,254.5663220876842
660,1680,85.62441453102852,85.95538363180655,0.515,0.0,9.233111616827067,35.0,41.391302914201454,43.56635612220809,79.65590742325288,86.13195693641977
660,2278,152.9140588797889,155.54428578112092,1.0317615166891496,77.38211375168623,19.77918107051122,0.0,55.752764057591456,91.40666771545102,134.46941700740925,155.5791007028403
660,920,291.7135208786492,301.12839142190984,1.5664765118754898,117.48573839066174,91.30033405485011,0.0,82.92744843313736,424.65769602994766,261.93287814773896,301.20122629252063
660,17,242.40294903801757,244.6457957522783,2.2606855624166626,169.5514171812497,6.5118003166127245,0.0,66.33973154015516,28.71644719967165,216.1990309825785,244.65920744199516
660,571,484.14278606917776,495.8268929732907,3.7664676231289196,282.48507173466896,99.20027293301762,0.0,102.45744140149115,459.94743226340734,424.8629166982147,497.0026491230828
660,2239,258.95848085470544,264.7888975970991,1.3259938552130144,99.44953914097607,81.42234723797358,0.0,78.08659447575577,381.27887051135497,221.31345563103508,264.88778492446596
660,2215,164.622067540937,166.81370937850778,1.3122259372457974,98.41694529343482,10.087472220289712,0.0,56.11765002721247,45.76760170984633,143.48199305205338,166.87632920435794
660,279,336.81061066724936,336.7977050594013,3.4513756694827182,258.85317521120385,4.7824474804133935e-14,0.0,77.95743545604546,0.012905607848267664,290.08811446001,336.81061066724936
660,2366,120.38022591508033,117.94255007870578,0.8368795870626755,62.76596902970066,12.567004576844756,0.0,45.047252308534915,62.18545208800458,105.45198723824141,117.98384141919533
660,906,195.16614918140172,195.16480868562968,1.8079754489870314,135.59815867402736,0.20599868349825468,0.0,59.361991823876096,0.9807276818372088,177.9342839427717,195.16480868562962
660,90,123.08137869688433,125.4209233514,0.6724133344896471,50.43100008672353,21.64387264683501,0.0,51.00650596332579,100.56272232679828,119.82195059304001,125.4209233514
660,1908,169.52892487647424,169.4712185209423,1.5223956582070604,114.17967436552954,2.3912237402066967e-14,0.0,55.34925051094468,0.05770635553204784,156.39588517310332,169.52892487647424
660,472,337.78135074060185,342.22901023908963,2.2094360023079815,165.7077001730986,85.44761978764339,0.0,86.62603077985983,401.7991304257568,308.952418736736,342.25294470582924
660,577,437.7714267710525,447.3878739624135,2.943150330626051,220.7362747969538,117.25765089626506,0.0,99.77750107783365,547.8659541798004,381.49219203466976,447.864222663996
660,76,315.59004325625705,326.35209785587784,1.763645102068233,132.27338265511747,97.1919459029258,0.0,86.1247146982138,451.32122083486007,268.5106444857045,326.6227938501097
660,818,398.57576693609104,404.71114902792766,3.5627421523090543,267.2056614231791,42.28821173066176,0.0,89.0818937822502,194.91703235707297,352.13843762384147,404.7490224348753
660,959,114.95990463451702,114.34127106955754,0.898139254663912,67.3604440997934,1.6978266240009972,0.0,45.90163391072263,8.690673693900152,105.85651843066341,114.41970863001559
660,1601,207.38815338425286,210.4919994369919,1.137671561461683,85.32536710962623,53.687040767202774,0.0,68.37574550742386,252.1424443227145,190.5176644627578,210.4986719106663
660,2249,362.0025600825973,366.65793232325285,2.749134267007883,206.18507002559124,68.01437573338029,0.0,87.80311432362578,318.7078984865514,319.5203598975393,366.67071948324514
660,1792,89.98620538524281,90.46921257840035,0.515,38.625,9.063043925053192,0.0,42.29816146018962,42.60575889120466,81.68201090413375,90.49098059933144
660,1854,465.7511285883147,475.434862055648,2.938329818382494,220.37473637868703,141.0815934918905,0.0,104.29479871773722,661.0657223503451,418.2857249223138,477.33024545051677
660,1757,126.32978172685469,126.48555978414907,0.9867932555633031,74.00949416724774,3.836178377299353,0.0,48.484109182307606,18.0827071717585,107.43736768945222,126.49723358641914
660,121,201.5564093237349,202.43726311065674,1.8569621800317397,139.2721635023805,1.761090619603906,0.0,60.523155201750484,7.491964704193634,182.82985530509526,202.58170484133046
660,1904,201.0264521387213,201.81269909283645,2.178378473143248,163.37838548574362,0.16537467485460786,0.0,37.48269197812307,3.126388037344441e-13,190.33800674256304,201.81269909283645
660,2145,290.0067101835821,293.3901755414914,2.0935648525758777,157.01736394319082,54.418965118420424,0.0,78.57038112197081,255.34264012402133,268.34574844626223,293.5720563810492
660,1202,243.70151712474205,246.38925762422187,2.306511592394551,172.98836942959133,3.8732454083422523,0.0,66.83990228680847,15.726973890907487,219.15379045425874,246.38925762422187
660,1964,222.63378083804733,227.6405341671014,1.2767814501133452,95.75860875850088,56.14152902787877,0.0,70.73364305166768,261.9090016761277,195.82272669413797,227.6405341671014
660,1097,228.85982505520136,231.92832679705538,1.8899399600409077,141.74549700306807,20.15725019172279,0.0,66.9570778604105,92.76586092896474,208.62272998531634,232.1563442241045
660,986,109.78647539380218,124.82087677590451,1.0944430144773423,0.0,18.592943265792368,35.0,56.19353212800981,73.36271881555163,98.33417033959267,124.85566522261735
660,795,292.4573000556761,299.08101407889154,1.7896622348302251,134.22466761226687,76.83023334046504,0.0,81.40239910294423,358.65311570315436,256.2367093391002,299.26902905083074
660,1828,269.8370945743313,269.8320410056389,2.663255659810843,199.74417448581318,0.2848797116915063,0.0,69.8080403768266,1.359467754562445,220.6666468961747,269.83555121640046
660,2340,220.43949065532865,225.19851305765195,1.1701183958684611,87.75887969013458,61.553485998943096,0.0,71.12712496625096,287.8870004812032,198.2801885806979,225.7576259570961
660,1451,192.86651310991488,192.87667251557306,1.7812192536447657,133.59144402335744,0.20599904731795504,0.0,59.069070039239485,0.9692295101284856,189.53262007079584,192.8766725155731
660,1133,280.0248983588607,279.2108848904476,2.015610669075031,151.17080018062734,52.27333230306978,0.0,76.58076587516359,249.33905722669863,259.79789007844875,280.1314693220874
660,1458,157.44752038900864,158.52695681973302,1.32055612120233,99.04170909017475,4.348167856868937,0.0,54.05764344196496,19.59321938221416,142.6466671561688,158.52695681973302
660,600,226.55221396938964,228.98351793256924,2.1447199402975397,160.85399552231547,1.5004098472206668,0.0,64.19780859985349,4.7021502573002465,220.93909169688575,229.0119548260721
660,32,333.4451147467862,340.79120664844106,2.242013667447826,168.15102505858695,79.22285512264818,0.0,86.07123456555108,369.3060683597297,288.5439154089873,340.8466920039218
660,1234,155.2765158801048,157.68360225950406,1.2102720885263571,90.77040663947679,9.890945087451362,0.0,54.615164153176664,44.617800926767245,154.6925297348507,157.7950944852917
660,1924,79.18469047582681,78.2810042291632,0.515,38.625,2.2808798713429113,0.0,38.278810604483894,11.74775806795823,72.11713766371675,78.32502319849567
660,1772,217.2494832786498,219.70458770982762,1.9256993049267552,144.42744786950664,8.993040449754114,0.0,63.82899495938904,40.30084153257164,196.1002523343784,219.7045877098276
660,113,81.07843275008871,81.23682836041476,0.5,37.5,4.314500817669179,0.0,39.26393193241953,20.354195748679814,69.34834973100845,81.27281928727575
660,268,396.1241382126258,405.0130708192081,2.6032048316085596,195.240362370642,105.98846824219325,0.0,94.89530759979054,495.01597544569915,339.04929987853365,405.01307081920805
660,1701,319.28799969162867,320.2087993812222,2.4602681332201217,184.52010999150912,53.207213987345526,0.0,81.56067571277403,252.0442324188523,278.2328035222438,320.4616978080416
660,886,228.1017745523762,314.9664292946101,3.635086620175771,0.0,109.94388285868958,35.0,83.15789169368664,435.84562781625976,198.35358777646235,315.34106398656513
660,827,105.46727259157791,108.18648914846773,0.5,0.0,22.466887405182614,35.0,48.0003851863953,104.09594003410456,90.45138268459687,108.26403888311182
660,443,131.5135309241075,130.8709207549109,1.0899428645521474,81.74571484141106,0.8644257990912451,0.0,48.903390283605184,4.752381826748376,121.83950194337775,130.87648699130133
660,805,88.74028638500471,90.2150194503819,0.9318639629932535,0.0,10.753962038438196,35.0,42.98632434656652,49.65322775951253,81.02830169187175,90.21501945038192
660,1535,196.08849783220938,198.916441141783,1.2255075229281946,91.9130642196146,39.2153764740692,0.0,64.96005713852558,183.61517643856897,179.78976481744098,198.91644114178294
660,637,172.91969326755742,175.79994553003704,1.1807573932827062,88.55680449620297,24.747662253230573,0.0,59.61522651812389,114.7784768336605,158.19442037172144,175.79994553003698
660,1093,218.60446915956945,220.6498314237977,1.785448052248936,133.9086039186702,19.255538501511502,0.0,65.44032673938776,89.5019590531171,200.41175183588854,221.75853019099418
660,29,192.92455534761865,196.64407181129448,1.2369209992101782,92.76907494076336,36.01577446928256,0.0,64.13970593757271,167.51161672813996,170.11229385527423,196.64407181129454
660,730,146.08857215169644,147.12844075013086,0.6132433963997451,45.99325472998088,42.1365921892749,0.0,57.95872523244066,199.29169543789166,132.69530806113477,147.22855787990946
660,141,111.57405031533409,114.17307071081376,0.515,38.625,23.633203568657933,0.0,49.31584674667615,109.76119641633935,96.21785780705399,114.20647623484804
660,657,120.03838938875917,120.0383893887592,0.9802308357996005,73.51731268497004,2.0923207726808596e-14,0.0,46.52107670378911,7.105427357601002e-14,103.64297668908415,120.03838938875919
660,1555,306.8746034602417,306.9853280027932,3.0982326435281253,232.3674482646094,0.0232891652261792,0.0,74.48386603040609,5.115907697472721e-13,278.2064800744085,306.98532800279327
660,386,141.18232774150744,141.16048573428776,1.208916219149402,90.66871643620516,1.1956118701033484e-14,0.0,50.51361130530226,0.02184200721973184,125.12391253260289,141.1823277415074
660,1137,139.65653420555046,140.70746513781273,1.1069062658577995,83.01796993933496,5.447887724611528,0.0,51.19067654160398,24.850163861149156,123.5365146068665,140.72398464911768
660,1,79.54397996599997,78.331002382124,1.3092382690067557,0.0,5.396908495923955,35.0,39.14707147007601,26.871699938375585,71.9706744234586,78.3760132287722
660,912,153.62235663384087,153.38824065270984,1.3465015537069318,100.98761652801988,1.793417805155022e-14,0.0,52.63474010582095,0.23411598113111154,134.8502652691761,153.62235663384084
660,1560,221.06196382817092,222.92313763996822,2.004142161441174,150.31066210808805,6.663006984838683,0.0,64.08829473524419,29.817007576526976,199.6087889963263,223.67502851659833
660,1911,227.6901298374383,229.9618106492726,1.7607015984343033,132.05261988257274,27.88625719905552,0.0,67.75125275581004,130.30898671609145,211.36221269151287,230.57331031383296
660,295,206.50792217150573,208.9749929249655,1.835840863048016,137.6880647286012,6.798138290801292,0.0,62.02171915210323,29.853570417852154,183.609833596999,208.9749929249655
660,2287,83.56185568885613,82.53677255474497,0.5627544050000001,42.20658037500001,2.2726828028864916,0.0,39.082592510969626,11.830183328630397,71.7330009094381,82.57108639795347
660,2318,369.44953544086064,374.4406727248846,3.4998399303336285,262.4879947750221,22.81292113419902,0.0,84.1486195316395,103.46918030698174,327.57829910544854,375.15923463001525
660,1086,320.5325604644677,324.3478185061203,3.1028370463795283,232.71277847846463,10.548402332343104,0.0,77.27137965365993,46.33540264373124,269.4896624098289,324.34781850612023
660,548,112.36379420599256,111.69568684432406,0.8722151257249441,65.4161344293708,1.9023810987133962,0.0,45.045278677908364,9.712668421245667,102.49502088234384,111.69568684432409
660,932,213.19599764516175,216.3773243886738,1.6879114153707,126.5933561528025,21.59781807720684,0.0,65.0048234151524,99.50198128822223,189.10457868393618,216.3773243886738
660,241,103.65752378177922,106.36887891243845,0.5145365,38.5902375,18.185847021809213,0.0,46.88143925997,83.75029228589932,96.68070905148453,106.46673587106912
660,384,102.50120612287347,103.69357864370859,0.6421027520658201,48.157706404936505,9.389267357249716,0.0,44.95423236068725,43.447369734159665,92.39040617251284,103.73436860639713
660,274,327.58205200054505,327.6078014895089,3.3373824109655916,250.30368082241935,0.3582072254549239,0.0,76.92016395267078,1.677288416953047,299.57504445675653,327.63866445692975
660,1225,204.0598439263913,200.49905665873808,1.931040465474234,144.82803491056754,1.740252521115444,0.0,57.4915564947083,11.834534413772758,186.40586115006514,200.6552435635226
660,598,256.7684210772399,259.6163858837945,2.4718819356074437,185.39114517055827,2.874283816072749,0.0,68.5029920906089,10.817349411824807,230.19324571859252,259.6163858837945
660,698,196.54204467302128,196.54204467302128,1.8266878232859138,137.00158674644354,2.3912237402066967e-14,0.0,59.540457926577716,1.1368683772161603e-13,178.79688174953193,196.5420446730213
660,767,235.38831181497076,238.7340284149292,1.6410382065220983,123.07786548915738,41.78785671537678,0.0,70.52258961043661,195.32784143039683,210.78939725515514,238.73402841492918
660,254,458.38007963052996,469.16564274601353,2.998899105807847,224.91743293558852,130.6876028745146,0.0,102.77504382042683,610.5473573638718,426.5496341804721,469.6751550477998
660,278,248.0673851845985,227.56148008779422,1.7708600138494213,132.8145010387066,53.01848184661765,0.0,62.234402299274244,272.5736409842813,212.23129753675448,227.56148008779425
660,1018,481.6245827545993,494.19386747629426,2.8321281691385507,212.40961268539132,161.85203408594052,0.0,107.36293598326746,756.9298476535656,424.2188664022054,494.19386747629426
660,728,272.75745772597827,278.8068231159517,2.21791773627859,166.34383022089426,32.204106593086294,0.0,74.2095209119977,147.0598137578279,244.95040005768377,278.9426471523256
660,96,141.48072165349447,141.48457203705792,1.2105294482552333,90.7897086191425,0.15465631782690473,0.0,50.536356716525056,0.7314378879510457,124.96633993157567,141.50492987538397
660,1454,212.59523963229253,215.67426776606789,1.4802233875221926,111.01675406416445,34.90949920726288,0.0,66.66898636086519,162.89249952326946,182.00099447813332,215.78305735492222
660,681,249.7960153824826,252.40406718300642,2.409828405620321,180.73713042152406,1.6432562329510818,0.0,67.41562872800748,5.204542293009013,226.9461262615064,252.45643728649526
660,2427,158.55926920702888,161.56356219407087,0.9620152281896379,72.15114211422285,28.435649146919253,0.0,57.97247794588676,132.18836906787635,156.11631485996728,161.5635621940709
660,750,391.9204643219571,400.30961964170956,2.37746371860823,178.30977889561723,118.03910080675797,0.0,95.57158461958193,552.8085223623616,356.99432114573096,400.3096196417096
660,2379,81.31844937097239,82.03247413381571,0.5,37.5,4.463743902564846,0.0,39.35470546840755,20.508118533453896,75.00580238359456,82.03247413381571
660,976,107.01169242866368,109.03537847559,0.5627544050000001,42.20658037500001,17.462274725951374,0.0,47.34283732771228,80.99785474991722,97.10602223453972,109.26910910466663
660,1259,428.0331812400695,436.9601226787533,2.8008559734318164,210.0641980073862,118.95618387510109,0.0,99.0127993575822,556.6308583104249,379.8616520646433,437.18003163523815
660,1495,306.38330173113667,309.0970285564712,3.084414412517188,231.3310809387891,0.6497186173030265,0.0,74.40250217504455,0.3752545095387063,283.54579382832924,309.47228306600965
660,1115,83.22000204451108,81.75218177494145,0.5,37.5,6.087204545755746,0.0,39.63279749875533,30.408442752340633,75.597524734245,81.87725590491594
660,424,181.28803796854936,182.09538776200833,1.644947179229477,123.37103844221078,0.586812953605155,0.0,57.33018657273343,1.982556809914115,154.76299164397935,182.23716512620317
660,2357,449.7346166639872,460.14753693298667,2.933497287045728,220.0122965284296,127.9521935205866,0.0,101.77012661497099,597.9149420013184,418.27157429368003,460.25717833642244
660,420,427.9333423815288,431.01285971584275,4.04857265009635,303.64294875722624,33.33350326371877,0.0,90.9568903605838,155.39919431931753,366.86622193508157,431.01285971584275
660,1374,371.79896336146754,384.2827688940025,2.1528718542605074,161.46538906953805,116.6693105903519,0.0,93.66426370157761,542.2014276874914,333.1658940300436,384.4909415813197
660,1256,126.18436315302338,128.1452476619071,0.9080820156729452,68.10615117547088,8.726186161952239,0.0,49.35202581560026,39.52634621076123,117.22893782983881,128.2687693125913
660,1806,180.07149746931316,180.07149746931316,1.6402931200537896,123.02198400403421,2.3912237402066967e-14,0.0,57.04951346527893,1.1368683772161603e-13,167.51881160385486,180.07149746931316
660,1456,298.5214926656325,298.29538690732085,3.0017599759097795,225.13199819323347,3.586835610310044e-14,0.0,73.38949447239895,0.22610575831180313,248.72259635090646,298.5214926656325
660,2410,339.6031875973073,343.2136195747887,3.3928196695196178,254.4614752139713,6.193022176398209,0.0,78.94869020693773,25.833283193801208,305.155511632,343.21361957478877
660,2347,118.05192119273407,117.47670963405619,0.9480461475773434,71.10346106830076,0.6432208459292021,0.0,46.30523927850411,3.6333002979605027,104.20474951962547,117.47670963405618
660,968,75.02977276579225,74.24564894092741,0.6149369327124351,0.0,2.5953128557691088,35.0,37.434459910023136,13.123116053385544,68.79144335969612,74.26345024516601
660,1381,161.909202110541,163.0629883007337,1.354331059038634,101.57482942789755,5.371715270212938,0.0,54.962657412430524,24.38515907632751,145.59489086586262,163.0798882180432
660,1724,215.2170201325032,218.05234228414486,1.9201454728637897,144.01091046478422,7.754311840788699,0.0,63.45179782693028,34.031290414288634,189.61819890719755,218.05234228414488
660,5,84.49861171459943,83.60726891930837,0.57963703715,43.47277778625,1.6585089912062734,0.0,39.36732493714316,8.776453643463327,71.87513477837958,83.60726891930837
660,828,472.98342128284816,477.1833315255312,3.844927420210137,288.3695565157603,84.67685717615026,0.0,99.93700759093761,398.38241439287486,432.7231645384882,477.1833315255311
660,1232,374.53356418401626,382.83959763988236,2.2131124180982886,165.98343135737164,115.2571804255447,0.0,93.29295240109991,539.6654569140514,347.1979321551054,382.83959763988224
660,2073,219.02647106128427,222.06565788006486,1.4468846855935833,108.51635141951876,42.07831847478186,0.0,68.43180116698365,197.01532433405265,198.857616883496,222.1129205734822
660,685,292.9029090776391,292.67482083811626,2.9361037429240384,220.2077807193029,2.3912237402066967e-14,0.0,72.69512835833618,0.22808823952294688,266.89825339810636,292.9029090776391
660,1077,204.66389863691842,209.1606771589344,1.1811135226810636,88.58351420107977,48.63939266969186,0.0,67.44099176614678,226.75129117301128,171.4241783833203,209.23774479933383
660,1468,240.2315251533215,240.1234269999248,2.325336859162142,174.40026443716064,1.793417805155022e-14,0.0,65.83126071616086,0.10809815339680995,232.05967158912358,240.23152515332148
660,87,231.82614605987007,233.883835955704,1.832274830501994,137.42061228764953,26.353514456122895,0.0,68.05201931609764,123.23580192557665,210.34296712138823,233.9133628122388
660,159,221.29905889162,225.357503096832,1.4465692202569107,108.4926915192683,43.80532599725227,0.0,69.00104137509945,204.20684290512887,206.16945855214522,225.52128165102937
660,544,293.35264046876705,302.4495720177063,1.5260945443718936,114.45709082789202,95.3732172372039,0.0,83.52233240367111,444.33949469268026,236.38384134627304,302.4495720177063
660,1360,206.36383521128244,195.56045182727274,1.8697215457197203,140.229115928979,7.691588168610526,0.0,58.44313111369288,47.371786467476085,194.93009010079936,195.56045182727274
660,1336,135.78999096529532,138.46993803915603,0.6874165002805512,51.55623752104134,29.71924086168943,0.0,54.51451258256454,138.61534270778276,119.11106517364577,138.54264037346934
